geoid,month,evictions
4013610902,2022-07,1
4013610902,2022-08,2
4013610902,2022-09,5
4013610902,2022-10,1
4013610902,2022-11,1
4013610902,2022-12,1
4013610902,2023-01,2
4013610902,2023-03,1
4013610902,2023-04,2
4013610902,2023-05,1
4013610902,2023-07,1
4013610902,2023-08,1
4013610902,2023-11,2
4013610902,2023-12,2
4013610902,2024-01,1
4013610902,2024-04,1
4013610902,2024-05,1
4013610902,2024-07,1
4013610903,2022-01,1
4013611000,2022-07,2
4013611000,2022-10,1
4013611000,2024-06,2
4013611000,2024-07,1
4013611000,2024-08,2
4013611000,2024-11,1
4013611000,2024-12,1
4013611100,2022-02,1
4013611100,2022-03,1
4013611100,2022-04,1
4013611100,2022-06,1
4013611100,2024-11,2
4013611200,2022-02,1
4013611200,2022-08,1
4013611200,2022-10,1
4013611200,2023-02,1
4013611200,2023-08,1
4013611200,2024-06,2
4013611200,2024-08,1
4013611200,2024-09,1
4013611300,2022-01,12
4013611300,2022-02,12
4013611300,2022-03,18
4013611300,2022-04,13
4013611300,2022-05,16
4013611300,2022-06,12
4013611300,2022-07,14
4013611300,2022-08,12
4013611300,2022-09,7
4013611300,2022-10,5
4013611300,2022-11,6
4013611300,2022-12,7
4013611300,2023-01,7
4013611300,2023-02,7
4013611300,2023-03,4
4013611300,2023-04,4
4013611300,2023-05,8
4013611300,2023-06,7
4013611300,2023-07,6
4013611300,2023-08,5
4013611300,2023-09,7
4013611300,2023-10,5
4013611300,2023-11,2
4013611300,2023-12,3
4013611300,2024-01,4
4013611300,2024-02,3
4013611300,2024-03,2
4013611300,2024-04,3
4013611300,2024-05,5
4013611300,2024-06,2
4013611300,2024-07,4
4013611300,2024-08,9
4013611300,2024-09,5
4013611300,2024-10,4
4013611300,2024-11,6
4013611300,2024-12,4
4013611400,2022-01,1
4013611400,2022-08,1
4013611400,2022-11,1
4013611400,2022-12,1
4013611400,2023-03,1
4013611400,2023-04,1
4013611400,2023-06,1
4013611400,2023-07,1
4013611400,2023-08,1
4013611400,2024-03,1
4013611400,2024-06,1
4013611400,2024-11,1
4013611500,2022-02,1
4013611500,2022-08,1
4013611500,2023-07,1
4013611500,2023-09,1
4013611500,2023-10,1
4013611500,2023-12,2
4013611500,2024-02,1
4013611500,2024-05,1
4013611500,2024-07,1
4013611600,2022-03,2
4013611600,2022-05,1
4013611600,2024-10,1
4013611700,2022-01,1
4013611700,2022-03,1
4013611700,2022-04,1
4013611700,2022-06,1
4013611700,2022-08,1
4013611700,2022-10,1
4013611700,2022-11,1
4013611700,2023-01,1
4013611700,2023-03,1
4013611700,2023-06,1
4013611700,2023-09,1
4013611700,2023-10,1
4013611700,2023-11,1
4013611700,2024-03,1
4013611700,2024-04,1
4013611700,2024-05,1
4013611700,2024-06,1
4013611800,2022-01,1
4013611800,2022-02,1
4013611800,2022-03,4
4013611800,2022-04,3
4013611800,2022-05,1
4013611800,2022-06,2
4013611800,2022-07,3
4013611800,2022-08,3
4013611800,2022-09,2
4013611800,2022-10,2
4013611800,2022-11,2
4013611800,2022-12,1
4013611800,2023-01,1
4013611800,2023-02,1
4013611800,2023-03,2
4013611800,2023-04,1
4013611800,2023-06,1
4013611800,2023-07,1
4013611800,2023-10,2
4013611800,2023-11,2
4013611800,2023-12,1
4013611800,2024-02,3
4013611800,2024-03,3
4013611800,2024-04,1
4013611800,2024-06,1
4013611800,2024-07,3
4013611800,2024-08,1
4013611800,2024-09,2
4013611800,2024-10,1
4013611800,2024-11,1
4013611800,2024-12,1
4013611900,2023-06,2
4013612000,2022-09,1
4013612000,2022-10,1
4013612000,2022-11,1
4013612000,2022-12,1
4013612000,2023-01,2
4013612000,2023-02,1
4013612000,2023-07,2
4013612000,2023-08,1
4013612000,2023-09,2
4013612000,2023-10,4
4013612000,2023-11,2
4013612000,2024-01,4
4013612000,2024-02,2
4013612000,2024-03,2
4013612000,2024-04,4
4013612000,2024-05,3
4013612000,2024-06,2
4013612000,2024-07,1
4013612000,2024-08,5
4013612000,2024-09,1
4013612000,2024-10,2
4013612000,2024-11,2
4013612000,2024-12,3
4013612200,2022-01,9
4013612200,2022-02,2
4013612200,2022-03,4
4013612200,2022-04,6
4013612200,2022-05,8
4013612200,2022-06,5
4013612200,2022-07,2
4013612200,2022-08,4
4013612200,2022-09,4
4013612200,2022-10,2
4013612200,2022-11,1
4013612200,2022-12,1
4013612200,2023-01,3
4013612200,2023-02,2
4013612200,2023-03,1
4013612200,2023-04,2
4013612200,2023-05,2
4013612200,2023-06,1
4013612200,2023-07,5
4013612200,2023-08,3
4013612200,2023-09,4
4013612200,2023-12,5
4013612200,2024-01,3
4013612200,2024-02,3
4013612200,2024-04,3
4013612200,2024-05,4
4013612200,2024-06,3
4013612200,2024-07,1
4013612200,2024-08,6
4013612200,2024-09,3
4013612200,2024-10,2
4013612200,2024-11,5
4013612200,2024-12,4
4013612301,2022-01,3
4013612301,2022-02,4
4013612301,2022-03,2
4013612301,2022-04,2
4013612301,2022-06,6
4013612301,2022-07,5
4013612301,2022-08,2
4013612301,2022-09,5
4013612301,2022-10,4
4013612301,2022-11,3
4013612301,2022-12,8
4013612301,2023-01,3
4013612301,2023-02,3
4013612301,2023-03,5
4013612301,2023-04,8
4013612301,2023-05,3
4013612301,2023-06,5
4013612301,2023-07,5
4013612301,2023-08,7
4013612301,2023-09,3
4013612301,2023-10,4
4013612301,2023-11,3
4013612301,2023-12,4
4013612301,2024-01,7
4013612301,2024-02,6
4013612301,2024-03,11
4013612301,2024-04,10
4013612301,2024-05,5
4013612301,2024-06,9
4013612301,2024-07,8
4013612301,2024-08,5
4013612301,2024-09,11
4013612301,2024-10,9
4013612301,2024-11,7
4013612301,2024-12,10
4013612302,2022-04,1
4013612302,2022-07,2
4013612302,2022-09,1
4013612302,2022-11,2
4013612302,2023-03,3
4013612302,2023-04,2
4013612302,2023-07,2
4013612302,2023-09,3
4013612302,2023-10,1
4013612302,2023-11,2
4013612302,2024-01,3
4013612302,2024-02,1
4013612302,2024-03,4
4013612302,2024-04,2
4013612302,2024-05,3
4013612302,2024-06,3
4013612302,2024-07,2
4013612302,2024-08,5
4013612302,2024-09,4
4013612302,2024-10,1
4013612302,2024-11,5
4013612302,2024-12,3
4013612401,2022-02,1
4013612401,2022-08,1
4013612401,2022-12,1
4013612401,2024-01,1
4013612401,2024-03,2
4013612401,2024-05,1
4013612401,2024-07,1
4013612401,2024-11,1
4013612401,2024-12,1
4013612402,2022-11,1
4013612402,2022-12,2
4013612402,2023-02,3
4013612402,2023-03,1
4013612402,2023-05,3
4013612402,2023-06,1
4013612402,2023-08,1
4013612402,2023-09,1
4013612402,2023-10,1
4013612402,2023-11,3
4013612402,2023-12,1
4013612402,2024-01,4
4013612402,2024-02,4
4013612402,2024-03,2
4013612402,2024-04,1
4013612402,2024-06,2
4013612402,2024-07,2
4013612402,2024-08,1
4013612402,2024-09,1
4013612500,2022-12,1
4013612500,2023-07,1
4013612500,2023-08,1
4013612500,2024-04,1
4013612600,2024-03,1
4013612800,2022-03,1
4013612900,2023-01,1
4013612900,2024-08,1
4013613100,2022-06,1
4013613200,2022-11,2
4013613200,2024-06,2
4013613200,2024-12,1
4013613300,2023-04,1
4013613300,2023-05,1
4013613300,2023-08,3
4013613300,2023-10,1
4013613300,2023-11,1
4013613300,2023-12,1
4013613300,2024-04,1
4013613300,2024-07,2
4013613300,2024-09,1
4013613400,2022-01,1
4013613400,2022-03,1
4013613400,2022-05,1
4013613400,2022-09,1
4013613400,2022-12,1
4013613400,2023-02,1
4013613400,2023-03,1
4013613400,2023-07,1
4013613400,2023-09,1
4013613400,2023-10,1
4013613400,2023-11,1
4013613400,2024-03,2
4013613400,2024-04,1
4013613400,2024-05,2
4013613400,2024-07,3
4013613400,2024-08,1
4013613500,2022-02,2
4013613500,2022-03,1
4013613500,2022-05,1
4013613500,2022-07,1
4013613500,2022-08,1
4013613500,2022-09,1
4013613500,2022-10,2
4013613500,2022-12,2
4013613500,2023-02,2
4013613500,2023-03,2
4013613500,2023-04,2
4013613500,2023-05,2
4013613500,2023-07,1
4013613500,2023-08,3
4013613500,2023-10,3
4013613500,2023-11,3
4013613500,2023-12,2
4013613500,2024-01,3
4013613500,2024-02,4
4013613500,2024-04,3
4013613500,2024-05,8
4013613500,2024-06,3
4013613500,2024-07,1
4013613500,2024-08,1
4013613500,2024-09,4
4013613500,2024-10,10
4013613500,2024-11,5
4013613500,2024-12,6
4013613601,2022-02,2
4013613601,2022-08,1
4013613601,2022-10,1
4013613601,2022-12,1
4013613601,2023-01,1
4013613601,2023-03,1
4013613601,2023-06,1
4013613601,2023-08,1
4013613601,2023-11,1
4013613601,2023-12,1
4013613601,2024-03,2
4013613601,2024-04,1
4013613601,2024-05,1
4013613601,2024-06,1
4013613601,2024-07,2
4013613602,2024-06,1
4013613700,2022-02,1
4013613700,2022-03,1
4013613700,2022-07,1
4013613700,2022-08,1
4013613700,2022-10,1
4013613700,2023-01,1
4013613700,2023-03,1
4013613700,2023-05,1
4013613700,2023-06,1
4013613700,2023-08,1
4013613700,2023-11,1
4013613700,2023-12,1
4013613700,2024-01,2
4013613700,2024-02,1
4013613700,2024-04,3
4013613700,2024-05,2
4013613700,2024-07,2
4013613700,2024-08,2
4013613700,2024-09,3
4013613700,2024-10,2
4013613700,2024-11,1
4013613800,2022-07,1
4013613800,2022-12,1
4013613800,2023-04,1
4013613800,2023-05,1
4013613800,2023-10,1
4013613800,2023-11,1
4013613800,2024-03,1
4013613800,2024-04,1
4013613800,2024-10,1
4013613800,2024-12,1
4013613900,2022-05,1
4013613900,2022-08,3
4013613900,2022-10,1
4013613900,2022-12,1
4013613900,2023-01,1
4013613900,2023-02,1
4013613900,2023-03,1
4013613900,2023-08,1
4013613900,2023-11,1
4013613900,2023-12,4
4013613900,2024-04,1
4013613900,2024-05,1
4013613900,2024-08,2
4013613900,2024-10,1
4013614000,2022-09,1
4013614000,2023-07,1
4013614000,2023-08,1
4013614000,2023-09,4
4013614000,2023-10,1
4013614000,2023-12,1
4013614000,2024-01,1
4013614000,2024-07,1
4013614000,2024-09,1
4013614100,2022-02,2
4013614100,2022-03,6
4013614100,2022-04,4
4013614100,2022-05,3
4013614100,2022-06,3
4013614100,2022-07,3
4013614100,2022-08,4
4013614100,2022-09,11
4013614100,2022-10,4
4013614100,2022-11,1
4013614100,2022-12,7
4013614100,2023-01,9
4013614100,2023-02,7
4013614100,2023-03,7
4013614100,2023-04,4
4013614100,2023-05,7
4013614100,2023-06,2
4013614100,2023-07,3
4013614100,2023-08,9
4013614100,2023-09,4
4013614100,2023-10,5
4013614100,2023-11,8
4013614100,2023-12,7
4013614100,2024-01,8
4013614100,2024-02,8
4013614100,2024-03,10
4013614100,2024-04,5
4013614100,2024-05,4
4013614100,2024-06,7
4013614100,2024-07,8
4013614100,2024-08,11
4013614100,2024-09,10
4013614100,2024-10,9
4013614100,2024-11,4
4013614100,2024-12,5
4013614200,2022-04,1
4013614200,2022-09,1
4013614200,2022-11,1
4013614200,2023-02,1
4013614200,2023-03,1
4013614200,2023-05,1
4013614200,2023-06,1
4013614200,2023-08,2
4013614200,2023-09,1
4013614200,2023-10,2
4013614200,2023-11,3
4013614200,2023-12,2
4013614200,2024-01,1
4013614200,2024-02,3
4013614200,2024-04,4
4013614200,2024-05,2
4013614200,2024-06,4
4013614200,2024-07,2
4013614200,2024-08,2
4013614200,2024-11,2
4013614200,2024-12,2
4013614300,2022-06,1
4013614300,2022-07,1
4013614300,2023-06,1
4013614300,2023-08,1
4013614300,2023-09,1
4013614300,2024-03,2
4013614300,2024-11,1
4013614400,2022-02,2
4013614400,2022-03,1
4013614400,2022-04,1
4013614400,2022-06,2
4013614400,2022-08,2
4013614400,2022-09,1
4013614400,2022-10,1
4013614400,2022-11,1
4013614400,2022-12,1
4013614400,2023-02,1
4013614400,2023-04,1
4013614400,2023-06,3
4013614400,2023-07,3
4013614400,2023-10,2
4013614400,2023-11,1
4013614400,2023-12,1
4013614400,2024-01,1
4013614400,2024-03,2
4013614400,2024-05,1
4013614400,2024-06,2
4013614400,2024-07,1
4013614400,2024-08,1
4013614400,2024-09,1
4013614500,2022-01,1
4013614500,2022-02,3
4013614500,2022-03,3
4013614500,2022-04,1
4013614500,2022-05,1
4013614500,2022-06,2
4013614500,2022-07,2
4013614500,2022-08,4
4013614500,2022-09,1
4013614500,2023-02,1
4013614500,2023-03,1
4013614500,2023-04,1
4013614500,2023-05,4
4013614500,2023-06,1
4013614500,2023-07,2
4013614500,2023-08,1
4013614500,2023-09,4
4013614500,2023-10,1
4013614500,2023-11,4
4013614500,2023-12,1
4013614500,2024-04,1
4013614500,2024-05,2
4013614500,2024-07,2
4013614500,2024-08,3
4013614500,2024-09,3
4013614500,2024-10,4
4013614500,2024-11,2
4013614601,2022-01,5
4013614601,2022-02,4
4013614601,2022-03,9
4013614601,2022-04,3
4013614601,2022-05,5
4013614601,2022-06,6
4013614601,2022-07,9
4013614601,2022-08,20
4013614601,2022-09,5
4013614601,2022-10,3
4013614601,2022-11,8
4013614601,2022-12,4
4013614601,2023-01,5
4013614601,2023-02,6
4013614601,2023-03,5
4013614601,2023-04,7
4013614601,2023-05,10
4013614601,2023-06,6
4013614601,2023-07,5
4013614601,2023-08,7
4013614601,2023-09,8
4013614601,2023-10,9
4013614601,2023-11,4
4013614601,2023-12,10
4013614601,2024-01,8
4013614601,2024-02,6
4013614601,2024-03,8
4013614601,2024-04,4
4013614601,2024-05,9
4013614601,2024-06,6
4013614601,2024-07,12
4013614601,2024-08,12
4013614601,2024-09,10
4013614601,2024-10,6
4013614601,2024-11,8
4013614601,2024-12,2
4013614602,2022-01,14
4013614602,2022-02,7
4013614602,2022-03,5
4013614602,2022-04,4
4013614602,2022-05,9
4013614602,2022-06,10
4013614602,2022-07,9
4013614602,2022-08,4
4013614602,2022-09,8
4013614602,2022-10,2
4013614602,2022-11,5
4013614602,2022-12,3
4013614602,2023-01,3
4013614602,2023-02,1
4013614602,2023-03,4
4013614602,2023-04,2
4013614602,2023-05,2
4013614602,2023-06,8
4013614602,2023-07,5
4013614602,2023-08,9
4013614602,2023-09,3
4013614602,2023-10,9
4013614602,2023-11,9
4013614602,2023-12,6
4013614602,2024-01,7
4013614602,2024-02,5
4013614602,2024-03,1
4013614602,2024-04,4
4013614602,2024-05,2
4013614602,2024-06,7
4013614602,2024-07,3
4013614602,2024-08,4
4013614602,2024-09,2
4013614602,2024-10,8
4013614602,2024-11,7
4013614602,2024-12,3
4013614700,2022-01,5
4013614700,2022-02,5
4013614700,2022-03,5
4013614700,2022-05,5
4013614700,2022-06,7
4013614700,2022-07,9
4013614700,2022-08,4
4013614700,2022-09,3
4013614700,2022-10,2
4013614700,2022-11,5
4013614700,2022-12,7
4013614700,2023-01,6
4013614700,2023-02,3
4013614700,2023-03,4
4013614700,2023-04,9
4013614700,2023-05,9
4013614700,2023-06,5
4013614700,2023-07,12
4013614700,2023-08,3
4013614700,2023-09,7
4013614700,2023-10,6
4013614700,2023-11,4
4013614700,2023-12,12
4013614700,2024-01,7
4013614700,2024-02,5
4013614700,2024-03,8
4013614700,2024-04,4
4013614700,2024-05,6
4013614700,2024-06,3
4013614700,2024-07,10
4013614700,2024-08,10
4013614700,2024-09,4
4013614700,2024-10,9
4013614700,2024-11,8
4013614700,2024-12,9
4013614800,2022-07,1
4013614800,2022-10,1
4013614800,2022-11,1
4013614800,2023-02,2
4013614800,2023-03,2
4013614800,2023-05,2
4013614800,2023-12,1
4013614800,2024-04,1
4013614800,2024-08,1
4013614800,2024-12,3
4013614900,2022-01,3
4013614900,2022-02,1
4013614900,2022-06,3
4013614900,2022-07,2
4013614900,2022-08,1
4013614900,2022-09,2
4013614900,2022-10,1
4013614900,2022-11,1
4013614900,2022-12,1
4013614900,2023-02,1
4013614900,2023-03,4
4013614900,2023-04,1
4013614900,2023-05,4
4013614900,2023-06,7
4013614900,2023-07,5
4013614900,2023-08,4
4013614900,2023-09,5
4013614900,2023-11,1
4013614900,2023-12,7
4013614900,2024-01,6
4013614900,2024-02,5
4013614900,2024-03,2
4013614900,2024-04,4
4013614900,2024-05,5
4013614900,2024-07,5
4013614900,2024-08,1
4013614900,2024-09,4
4013614900,2024-10,3
4013614900,2024-11,4
4013614900,2024-12,1
4013615002,2022-04,1
4013615002,2022-07,1
4013615002,2022-08,1
4013615002,2023-01,2
4013615002,2023-04,2
4013615002,2023-05,2
4013615002,2023-06,1
4013615002,2023-07,1
4013615002,2023-08,1
4013615002,2023-09,2
4013615002,2023-10,2
4013615002,2023-12,1
4013615002,2024-01,1
4013615002,2024-02,3
4013615002,2024-04,1
4013615002,2024-05,1
4013615002,2024-07,2
4013615002,2024-09,2
4013615100,2022-08,1
4013615100,2023-03,1
4013615100,2023-04,1
4013615100,2023-09,3
4013615100,2023-12,1
4013615100,2024-03,1
4013615100,2024-04,1
4013615100,2024-05,1
4013615100,2024-07,2
4013615100,2024-10,1
4013615100,2024-12,1
4013615201,2022-01,3
4013615201,2022-02,7
4013615201,2022-03,7
4013615201,2022-04,3
4013615201,2022-05,7
4013615201,2022-06,7
4013615201,2022-07,5
4013615201,2022-08,7
4013615201,2022-09,6
4013615201,2022-10,7
4013615201,2022-11,8
4013615201,2022-12,3
4013615201,2023-01,5
4013615201,2023-03,5
4013615201,2023-04,10
4013615201,2023-05,8
4013615201,2023-06,6
4013615201,2023-07,8
4013615201,2023-08,8
4013615201,2023-09,6
4013615201,2023-10,5
4013615201,2023-11,10
4013615201,2023-12,4
4013615201,2024-01,9
4013615201,2024-02,3
4013615201,2024-03,8
4013615201,2024-04,10
4013615201,2024-05,5
4013615201,2024-06,10
4013615201,2024-07,4
4013615201,2024-08,10
4013615201,2024-09,4
4013615201,2024-10,7
4013615201,2024-11,8
4013615201,2024-12,5
4013615202,2022-01,1
4013615202,2022-05,2
4013615202,2022-09,3
4013615202,2022-10,1
4013615202,2022-11,3
4013615202,2023-01,2
4013615202,2023-05,1
4013615202,2023-07,1
4013615202,2023-08,1
4013615202,2023-09,1
4013615202,2024-04,3
4013615202,2024-05,1
4013615202,2024-08,2
4013615202,2024-09,1
4013615202,2024-10,2
4013615202,2024-11,3
4013615300,2023-01,1
4013615300,2023-03,1
4013615300,2023-04,1
4013615300,2023-06,1
4013615300,2023-07,1
4013615300,2024-04,2
4013615300,2024-05,3
4013615300,2024-07,1
4013615300,2024-09,1
4013615400,2023-06,1
4013615400,2023-09,1
4013615400,2024-09,1
4013615500,2022-02,1
4013615500,2023-02,1
4013615500,2024-03,1
4013615600,2022-01,1
4013615600,2022-02,1
4013615600,2022-03,2
4013615600,2022-04,2
4013615600,2022-05,1
4013615600,2022-06,4
4013615600,2022-07,2
4013615600,2022-08,5
4013615600,2022-09,1
4013615600,2022-10,2
4013615600,2022-12,5
4013615600,2023-01,3
4013615600,2023-02,1
4013615600,2023-03,1
4013615600,2023-04,1
4013615600,2023-05,3
4013615600,2023-06,2
4013615600,2023-07,1
4013615600,2023-08,1
4013615600,2023-10,1
4013615600,2023-11,1
4013615600,2023-12,1
4013615600,2024-01,4
4013615600,2024-02,2
4013615600,2024-03,3
4013615600,2024-04,2
4013615600,2024-05,3
4013615600,2024-06,1
4013615600,2024-07,4
4013615600,2024-08,2
4013615600,2024-09,2
4013615600,2024-10,4
4013615600,2024-11,2
4013615600,2024-12,6
4013615700,2022-02,1
4013615700,2022-03,3
4013615700,2022-06,2
4013615700,2022-08,2
4013615700,2022-09,2
4013615700,2022-11,1
4013615700,2023-01,1
4013615700,2023-04,1
4013615700,2023-05,1
4013615700,2023-07,2
4013615700,2023-08,1
4013615700,2023-11,2
4013615700,2023-12,1
4013615700,2024-03,3
4013615700,2024-04,3
4013615700,2024-05,1
4013615700,2024-06,1
4013615700,2024-07,1
4013615700,2024-08,1
4013615700,2024-12,3
4013615800,2022-07,2
4013615800,2022-08,3
4013615800,2022-09,5
4013615800,2022-10,2
4013615800,2022-11,2
4013615800,2022-12,2
4013615800,2023-01,3
4013615800,2023-02,3
4013615800,2023-03,2
4013615800,2023-04,1
4013615800,2023-05,5
4013615800,2023-06,2
4013615800,2023-07,1
4013615800,2023-08,3
4013615800,2023-09,2
4013615800,2023-10,3
4013615800,2023-11,1
4013615800,2023-12,2
4013615800,2024-01,3
4013615800,2024-03,1
4013615800,2024-04,1
4013615800,2024-05,2
4013615800,2024-06,1
4013615800,2024-07,1
4013615800,2024-08,2
4013615800,2024-09,2
4013615800,2024-10,2
4013615800,2024-11,1
4013615800,2024-12,1
4013615900,2022-02,2
4013615900,2022-03,1
4013615900,2022-04,1
4013615900,2022-05,1
4013615900,2022-06,4
4013615900,2022-07,2
4013615900,2022-08,3
4013615900,2022-09,3
4013615900,2022-10,5
4013615900,2023-01,3
4013615900,2023-02,4
4013615900,2023-03,4
4013615900,2023-04,3
4013615900,2023-05,3
4013615900,2023-06,5
4013615900,2023-07,2
4013615900,2023-08,5
4013615900,2023-09,3
4013615900,2023-10,2
4013615900,2023-11,4
4013615900,2023-12,1
4013615900,2024-01,8
4013615900,2024-02,9
4013615900,2024-03,6
4013615900,2024-04,6
4013615900,2024-05,2
4013615900,2024-06,8
4013615900,2024-07,4
4013615900,2024-08,6
4013615900,2024-09,2
4013615900,2024-10,4
4013615900,2024-11,6
4013615900,2024-12,4
4013616000,2022-12,1
4013616000,2023-06,1
4013616000,2023-10,1
4013616100,2022-01,1
4013616100,2022-04,1
4013616100,2022-05,2
4013616100,2022-06,4
4013616100,2022-07,2
4013616100,2022-10,1
4013616100,2022-12,1
4013616100,2023-02,1
4013616100,2023-03,1
4013616100,2023-04,4
4013616100,2023-06,2
4013616100,2023-07,1
4013616100,2023-09,2
4013616100,2024-01,2
4013616100,2024-02,2
4013616100,2024-05,2
4013616100,2024-07,3
4013616100,2024-09,2
4013616100,2024-10,2
4013616100,2024-11,1
4013616100,2024-12,2
4013616200,2022-01,1
4013616200,2022-02,1
4013616200,2022-03,2
4013616200,2022-04,1
4013616200,2022-07,2
4013616200,2022-08,1
4013616200,2023-01,1
4013616200,2023-02,2
4013616200,2023-03,2
4013616200,2023-04,1
4013616200,2023-05,3
4013616200,2023-06,3
4013616200,2023-07,3
4013616200,2023-08,1
4013616200,2023-10,1
4013616200,2023-12,2
4013616200,2024-01,1
4013616200,2024-02,2
4013616200,2024-03,1
4013616200,2024-05,2
4013616200,2024-06,2
4013616200,2024-08,1
4013616200,2024-10,2
4013616200,2024-11,1
4013616300,2022-03,1
4013616300,2022-06,1
4013616300,2022-07,1
4013616300,2022-09,1
4013616300,2022-11,2
4013616300,2023-03,1
4013616300,2023-07,2
4013616300,2024-09,1
4013616300,2024-10,1
4013616300,2024-11,1
4013616400,2022-01,5
4013616400,2022-02,9
4013616400,2022-03,4
4013616400,2022-04,4
4013616400,2022-05,4
4013616400,2022-06,2
4013616400,2022-07,2
4013616400,2022-08,1
4013616400,2022-09,7
4013616400,2022-10,9
4013616400,2022-11,6
4013616400,2022-12,4
4013616400,2023-01,9
4013616400,2023-02,3
4013616400,2023-03,8
4013616400,2023-04,6
4013616400,2023-05,7
4013616400,2023-06,3
